PROMETHAZINE HCL,992447.0
CEFEPIME HCL,1665093.0
GUAIFENESINCODEINE,
MAGNESIUM PROTEIN,253017.0
JURNISTA,
ISOPTIN RR PLUS,897700.0
DETROL TOLTERODINE LTARTRATE,855180.0
SENOKOTS,
LEVONORGESTREL,483325.0
DEPOMEDROL,
BLINDED NO TREATMENT RECEIVED,
BURINEX,151464.0
APURIN,
NASAL SPRAY,1000990.0
CARBLEVO,
STALEVO,404551.0
AQUAPHOR,1052954.0
MIKELAN LA,
MARIJUANA,6650.0
TOCOPHERYL NICOTINATE,314875.0
BUSCOPAN,203547.0
BISOPROLOL FUMARATEHYDROCHLOROTHIAZIDE,854905.0
SALBUTAMOL SULFATE,435.0
MAGIC MOUTHWASH,144644.0
MULTIVITAMINS WITH IRON,1234482.0
PERSANTIN,203015.0
RITUXIMAB RITUXIMAB INJECTION,121191.0
DILAUDID HYDROMORPHONEH HYDROCHLORIDE,897658.0
LIDOCAINE VISCOUS LIDOCAINE HYDROCHLORIDE,1737778.0
COMBIVENT IPRATROPIUM BROMIDESALBUTAMOL SULFATE,836366.0
ACUPRIL,
ZYRTEC ALLERGY,1020021.0
NASACORT ALLERGY HR,1797915.0
FENPROCOUMON,
CALCICHEW,
DILTIAZEM HCL ER COATED BEADS,830845.0
LEVSIN,1047918.0
ALLERGY MEDICATION NOS,1117562.0
DESYREL,856366.0
LOXAPAC,104772.0
ASPARAGINASE,1156.0
GLICLAZIDE UNKNOWN,4816.0
PENICILLIN VK,834102.0
PARAGARD T A,2267310.0
PREDISONE,
NERVE PILLS,7327.0
XARELTO,1549683.0
MINOCYCLINEMINOCYCLINE HYDROCHLORIDE,
SODIUM CHLORIDE INJECTION,545626.0
SOLDEM A,
RAMOSETRON HCL,135276.0
NAPROXEN TABLETS,849574.0
SAW PALMETTO SERENOA REPENS,236344.0
LOPERAMIDE HCL IMODIUM,978010.0
PROPOXYPHENE NAPSYLATE WACETAMINOPHENE,828576.0
ACTOPLUS MET,861785.0
ALTEPLASE,8410.0
OSELTAMIVIR,312122.0
NITROPRUSSIDE,7476.0
NICARDIPINE,858607.0
ENALAPRILAT,3829.0
PANTORC,
KANRENOL,
COMBIVENT INHALER IPRATROPIUM BROMIDE SALBUTAMOL SULFATE,836366.0
CALCI CHEW,308915.0
VITAMIN BCOMPLEX,412113.0
HEART MEDICATION,310273.0
DIABETES MEDICATIONS,358940.0
CLOTRIMAZOLE WBETAMETHASONE DIPROPIONAT,309367.0
OCTREOTIDE,312069.0
NAROPIN,1734348.0
MEPERIDINE PETHIDINE,861447.0
HYDROCHLOROTHIAZIDESPIRONOLACTONE,
EMEND,404465.0
ALKASELTZER,
PARACETAMOL  DIPHENHYDRAMINE,161.0
ACAMPROSATE,835726.0
SEROPRAM CITALOPRAM HYDROBROMIDE,
ULTRAM TRAMADOL HYDROCHLORIDE,835605.0
AUGMENTIN AMOXICILLIN SODIUM CLAVULANATE POTASSIUM,617333.0
PROPOXYPHENE NAPSYLATE,828576.0
VINCRISTINE SULPHATE,11202.0
DIANEAL LOW CALCIUM PERITONEAL DIALYSIS SOLUTION WITH DEXTROSE,800474.0
FORTAMET ER METFORMIN HYDROCHLORIDE,860998.0
MULTIVITAMIN VITAMINS NOS,812178.0
MAVIK,210671.0
ITRIZOLE,
DIOSMECTITE,59346.0
BACTRAMIN,
NITROFURANTOIN MACROCRYSTALS,1648755.0
COLESTID,1048452.0
BENAZEPRIL,898690.0
AMLODIPINEBENAZEPINE,
GRANISETRON HCL,1734399.0
URALYT,
EVENING PRIMROSE OIL,203219.0
AMMONIUM LACTATE,197362.0
BENEFIBER,1088194.0
MICARDIS HCT,749833.0
TOFACITINIB CITRATE,1357536.0
BENET,18878.0
CRATAEGUTT,
AMITRIPTYLINE WITH PERPHENAZINE,856834.0
OXYCODONE HYDROCHLORIDE AND ACETAMINOPHEN,1049221.0
TEVETEN,261300.0
PREDNISOLONE SODIUM SULFOBENZOATE,283077.0
BICARBONATE,1546277.0
CETYLPYRIDINIUM CHLORIDE,1100924.0
DIAZIDE GLICLAZIDE,
BUDESONID,1797929.0
PREVACID PREVACIC,596918.0
USTEKINUMAB,847083.0
MECLIZINE MECLOZINE,995666.0
LEVOFOLINATE,
AFINITOR,845512.0
AMOXICLAVULANICO,
AMPHO MORONAL,732.0
TARGIN NALOXONE HYDROCHLORIDE OXYCODONE HYDROCHLORIDE,1546089.0
IMMODIUM LOPERAMIDE HYDROCHLORIDE,
HORIZON,222771.0
TOSUFLOXACIN TOSILATE,38416.0
BYAKKOKANINJINTO,
BAKUMONDOUTO,
HYDROCHLOROTHIAZIDETRIAMTERENE,
BETALOC ZOK,151435.0
NIASPAN NICOTIIC ACID,763171.0
OMNIC,213199.0
CREMAFFIN,
SODIUM FLUORIDE,545626.0
HYDROCLOROTHIAZIDE,
TENORETIC CHLORTALIDONEATENOLOL,746023.0
TRIAVIL PERPHENAZINE AMITRIPTYLINE HYDROCHLORIDE,856717.0
PREMARINESTROGENS CONJUGATED,
DARVON,827750.0
LANSOX,
BISOPROLOLHYDROCHLOROTHIAZIDE,
NORCO PARACETAMOL HYDROCODONE BITARTRATE,857001.0
DURAGESIC PATCH FENTANYL,261184.0
ERYTHROPOIETIN,4059.0
PYRIMETHAMINESULFADOXINE,
CLARINEX PSEUDOEPHEDRINE SULFATE LORATADINE,755661.0
ARMOUR THYROID THYROID,208534.0
POTASSIUM CHLORATE,628953.0
NADROPARINUM CALCICUM,
CARDICOR,
TAZOBAC,37617.0
DIOVAN  VALSARTAN,809014.0
ATROVENT IMPRATROPIUM,836368.0
PREMPRO MEDROXYOPROGESTERONE ACETATE ESTROGENS CONJUGATED,1000491.0
FLUOROURACIL TEVA,239177.0
IRINOTECAN HOSPIRA,1726324.0
DALACIN,108825.0
CEFEPIME,1665093.0
MABTHERA,
ELECTROLYTE,95394.0
CARNITINE,2106.0
CANDESARTAN CILEXETIL AND HYDROCHLOROTHIAZIDE,577776.0
INSULIN LENTE,253182.0
ACECLOFENAC,16689.0
VITAMIN B COMPLEX NOS,412113.0
NULOTAN TABLET,
GAMOFA,
ZYRTECD,
ORTHOTRICYCLEN,
UNASYN,993111.0
AMPICILLIN SODIUM WSULBACTAM SODIUM,1721475.0
PACEMAKER,
THYRADINS,
BENAZEPRIL BENAZEPRIL  MILLIGRAM,898690.0
FUROSEMIDE FUROSEMIDE  MILLIGRAM,313988.0
ECOTRIN ACETYLSALICYLIC ACID  MILLIGRAM,1189781.0
AMLODIPINE AMLODIPINE  MILLIGRAM,197361.0
ALLOPURINOL ALLOPURINOL  MILLIGRAM TABLET,197319.0
THYROID,208545.0
BETAMETH DIPROPIONATE AUGMENTED,197407.0
PHENERGAN PROMETHAZINE,992462.0
SERTALINE,
UTEMERIN,
DUOVENT,
MYLANTA GAS MAXIMUM STRENGTH,237870.0
MANY OTHER UNSPECIFIED MEDICATIONS,1368902.0
SENNOSIDES AB,312935.0
ACETAMINOPHEN WPSEUDOEPHEDRINE,198440.0
METHOCARBAMOLE,
GENERIC CRESTOR,598179.0
VINCRISTINE TEVA,11202.0
PREGFILGRASTIM,
CARVEDIOL,
TAMSULOSIN D,863669.0
VIT B AND VITAMIN D,412113.0
FISH OIL  MG WITH OMEGA  MG,4419.0
CALCIUM WITH D,308915.0
PRIMROSE OIL,55097.0
MUSINEX,
ALBUTEROLIPRATROPIUM,
CALCIUM WITH MAGNESIUM,308915.0
OTHER UNSPECIFIED,1427605.0
CALCIUM PLUS VITAMIN D,308915.0
CELEBRA,1745743.0
ANTITHYMOCYTE IMMUNOGLOBULIN,1011.0
BROMOCRIPTINE MESILATE,197411.0
NICORETTE,105071.0
KLACID,
PANCURONIUM BROMIDE,832086.0
MAINTATE,
HYDROCHLOROTHIAZIDE WITH TRIAMTERENE,310798.0
GLYCEROL  PARAFFIN  LIQUID  WHITE SOFT PARAFFIN,1368451.0
ANASTROZOL,199224.0
EXEMESTAN,310261.0
JUVELA,
METHYLPREDISOLONE,
DITROPAN OXYBUTYNIN HYDROCHLORIDE,863609.0
PROMETRIUM PROGESTERONE,261319.0
UROCET PARACETAMOL TRAMADOL HYDROCHLORIDE,
POTASSIUM CITRATECITRIC ACID,628953.0
UROCITK,
UFT,466977.0
INFANTS TYLENOL,307668.0
LANTUS SOLOSTAR,847232.0
POTASSIUM BICARBONATE,628953.0
CHILDRENS ZYRTEC ALLERGY,209410.0
GASPORT,
IRSOGLADINE MALEATE,27837.0
LOXOPROFEN,28908.0
SLOWFE,
MUCOSOLVAN,
EPOGIN,
GLYCYRRHIZIC ACID,26143.0
MULTIVITAMINS AND MINERALS,1234482.0
OSTEOBIFLEX,
ECHINACEA,228041.0
ASAFLOW,
METAFORMIN HCL,
UTEMERIN TABS,
ACETAMINOPHENHYDROCODONE,
BUPIVACAINE UNKNOWN,1867616.0
BENDROFLUMETHIAZIDE UNKNOWN,1369.0
ASS,746001.0
INFLUENZA VIRUS VACCINE,1657228.0
METOCLOPRAM,311666.0
DIPYRONE,3523.0
PRIMOBOLAN,
PANOBINOSTAT,1603350.0
POSTERISAN,
FERROFUMARAT,
MICROGYNON,
OSCAL  D,1243415.0
DEXAMETHASONE PALMITATE,1116927.0
BEZATOL SR,
AUGMENTINE,
METAMIZOL,3523.0
GUAIFENESIN AND CODEINE,310604.0
MYRBETRIQ,1300797.0
VICKS DAYQUIL,1001066.0
ZOFENOPRIL,39990.0
BENZOYL PEROXIDECLINDAMYCIN,308694.0
EMTRICITABINE WTENOFOVIR DISOPROXIL FUMARATE,476556.0
CITRACAL  D,1001693.0
DIVALPROEX,1099678.0
KRILL OIL,880350.0
TUMS CALCIUM CARBONATEMAGNESIUM CARBONATE,1044532.0
ERYTHROPOIETIN HUMAN,4059.0
ESTROGEN,4099.0
PREMPAK C,
PREMPAK,
NOVAMIN PROCHLORPERAZINE,807371.0
MYSER,
PARIET RABEPRAZOLE SODIUM  MG GASTRORESISTANT TABLET RABEPRAZOLE SODIUM,33936.0
BENET RISEDRONATE SODIUM,18878.0
GASLON,
LOXONIN LOXOPROFEN SODIUM,
FERROMIA FERROUS SODIUM CITRATE,
ENDOXAN CYCLOPHOSPHAMIDE MONOHYDRATE,102948.0
ENDOXAN CYCLOPHOSPHAMIDE,102948.0
TESTIM,1597132.0
ASPIRIN EC ACETYLSALICYLIC ACID,308416.0
LO LOESTRIN FE,311372.0
ASPIRINA,1191.0
LEVONORGESTREL WETHINYLESTRADIOL,483325.0
VITAMIN C AND E,412113.0
NYSTATIN  TRIAMCINOLONE,312055.0
BUPROPION HCL,993541.0
AESCULUS HIPPOCATANUM,1661336.0
RADIOACTIVE IODINE SOLUTION,9126.0
MEDIKINET,
GEMTUZUMAB OZOGAMICIN,1294580.0
SINEMET CR,792381.0
TREVILOR RETARD,151692.0
DIHYDROCODEINE PHOSPHATE,23088.0
PROPANOLOL HYDROCHLORIDE,8787.0
DAKTARIN,105324.0
NABOAL SR,
LENDORMIN D,
CASPOFUNGIN ACETATE,828539.0
SUDAFED PE TRIPLE ACTION,1049529.0
ARADOIS,
DONOR LYMPHOCYTE INFUSION,1600930.0
MULTIVIT,812178.0
CLARINEX LORATADINEPSEUDOEPHEDRINE SULFATE,755661.0
ZOVIA,748859.0
KIOVIG,
ESTRING,848330.0
SOLUTION FOR PARENTERAL NUTRITION,722158.0
OSCAL D,1243415.0
FLUOCINONIDEE,
PROCTOFOAM HC,828367.0
CARBOLITIUM,
FIORINAL ACETYLSALICYLIC ACIDBUTALBITALCAFFEINEPHENACETIN,211310.0
ATARAX HYDROXYZINE HYDROCHLORIDE,995220.0
DIABET,239974.0
INSULIN NPH INSULIN ISOPHANE BOVINE,253182.0
VALCYTE VALGANCICLOVIR HYDROCHLORIDE,863562.0
PRISTIQ EXTENDEDRELEASE,790267.0
AVALOX,261456.0
IMIPENEM AND CILASTATIN,5690.0
QUILONUM RETARD,
TYLENOL  HR ARTHRITIS PAIN,209459.0
NUTRITIONAL SUPPLEMENT,71486.0
TAVEGIL,104589.0
NEPHROVITE,
ECONAZOLE CRE,857366.0
AMPICILLIN TRIHYDRATE,1721475.0
PEPTIC ULCER DRUG,308761.0
BENET SODIUM RISEDRONATE HYDRATE,18878.0
PREMINENT LOSARTAN POTASSIUMHYDROCHLOROTHIAZIDE,
DACORTIN,
DILTIAZEM HCL ER,830845.0
DOPMINK,
METOCARBAMOL,6845.0
LOSFERRON,
PHENOBAL,
KENACORT,
SELARA,
CODEINE PHOSPHATEPARACETAMOL,995868.0
BREO ELLIPTA,1539891.0
SOTOLOL,
PAIN MEDICATIONS,198440.0
DIURETIC,3567.0
A HIGH BLOOD PRESSURE PILL,581662.0
RESCUE INHALER,223921.0
VIVELLEDOT,723813.0
UNKNOWN ANTIPSYCHOTIC,1461299.0
PARKINES,
CARBOPLATINE TEVA,40048.0
NARCAN,197117.0
TORASEMIDE SODIUM,38413.0
NITROFURAN,1648755.0
FLUCONAZOL,197699.0
DICYCLOMINE HCL,991061.0
HYDROCODONEIBUPROFEN,
ANESTHETIC UNSPECIFIED,817.0
LUPRON,1115464.0
SENSIPAR,656137.0
GUAIFENEX,205655.0
BERAPROST SODIUM,19088.0
SEVIKAR,
APRANAX,
TRIAMTERENE AND HYDROCHLOROTHIZIDE,310812.0
ZOLPIDEM TARTATE,854873.0
VICTOZA,897126.0
INFLUENZA VIRUS,1657228.0
FAMOSTAGINE,
FLU VACCINE,1797907.0
PNEUMOVAX,287523.0
EPIRUBICIN HYDROCHLORIDE,1732184.0
SODIUM CARBONATE,545626.0
HERBAL OIL NOS,237975.0
MEPIVACAINE,1305263.0
HEPARINFRACTION CALCIUM SALT,
ETHOSUXIMIDE,197682.0
VALSARTAN AND HYDROCHLOROTHIAZIDE,349199.0
TIAPRIDEX,
CIRCADIN,
CALCIUM CARBONATEVITAMIN D NOS,308915.0
MEPERIDINE HYDROCHLORIDE,861447.0
POVIDONE IODINE,797730.0
TECFIDERA,1373493.0
B COMPLEX,1046593.0
LAMIVUDINEZIDOVUDINE,
ROBITUSSIN DEXTROMETHORPHAN,996520.0
ZIDOVUDINE IV,199663.0
APRESOLINE HYDROCHLORIDE,202463.0
FLOMOXCEFCAPENE PIVOXIL HYDROCHLORIDE,
TOPICAL STEROID,1049213.0
SERRAPEPTASE,36434.0
PROPANOLOL ER,8787.0
ASPIRIN COATED,308416.0
MULTIVITAMIN FOR SENIORS,812178.0
TRIPLE OMEGA  FISH FLAX BORAGE OILS,562744.0
PREMPHASE,1000487.0
RED BLOOD CELL TRANSFUSION,259132.0
RANITIC,
LEVOLEUCOVORIN CALCIUM,1720765.0
ETHINYLESTRADIOLNORGESTREL,
METHYLCOBALAMIN,29421.0
NABOAL,
SOTALOL HYDROCHLORIDE,1923426.0
PRISTIQ EXTENDED RELEASE,790267.0
CHILDRENS MUCINEX CHEST CONGESTION,209410.0
TRIMEBUTINE MALEATE,10819.0
CEFMETAZOLE SODIUM,2182.0
FOSAMAC,
LOCOID,1370772.0
DROSPIRENONE WETHINYLESTRADIOL,11636.0
LIPOSTAT,203333.0
ALLEGRON,
SEPTRA,823998.0
MONOEMBOLEX,
BENZYDAMINE,1425.0
MACPERAN,
MYPOL CODEINE PHOSPHATEIBUPROFENPARACETAMOL,
PEPTOBISMOL,
RAPAFLO,809481.0
VITAMEDIN,
ULTRA LEVURE,807734.0
BIPRETERAX,
NOCTAMID,141839.0
YOKUKANSAN,
CONCENTRATED RED CELLS,92234.0
NERISONA,226087.0
MITOMYCIN C,1740898.0
MARZULENE S,
TRIAMTHCTZ,
GENERIC PROTONICS,598179.0
SENNA PLUS,998740.0
METFORMIN HYDROCHLORIDE UNKNOWN,861004.0
VALSARTAN UNKNOWN,349199.0
CACIT VITAMIN D,
FRANDOL,
EUGLUCON,151725.0
HEPARIN LOCK FLUSH SOLUTION,1361226.0
PROMETHAZINE  CODEINE CODEINE PHOSPHATEPROMETHAZINE HYDROCHLORI,992447.0
LEVAMISOL,6371.0
ALENDRONATE SODIUM WATSON LABORATORIES,904431.0
NOXAFIL,665022.0
CELECOXIBIBUPROFENNAPROXENPLACEBO CODE NOT BROKEN,
OXIS TURBOHALER  UG,207248.0
TORASEMID  MG,38413.0
FINASTERID,310346.0
MST CONTINUS,762872.0
ELECTROLYTES NOS,95394.0
CHLORASEPTIC SORE THROAT,1101849.0
MORPHINE PUMP,1729000.0
PANCREATIC ENZYMES,1301661.0
MARINOL,205641.0
ADVAIR DISCUS,896237.0
ATENOLOL CHLOROTHALIDONE,197381.0
MENS MULTIVITAMIN,1593660.0
FENTANYL TRANDERMAL SYSTEM,1727563.0
TROSPIUM CHLORIDE UNK,857560.0
FERROUS ASCORBATE,310325.0
TOCOPHEROL,1236136.0
NEBULIZER,7278.0
CARDIZEM LA,830876.0
OCUVITE,352845.0
BLOOD THINNER,62616.0
OXINORM OXYCODONE HYDROCHLORIDE,
CALCIUM CHLORIDE ANHYDROUSCALCIUM CHLORIDE DIHYDRATE,308915.0
ALFENTANIL HYDROCHLORIDE,480.0
THIAMIN,313323.0
SEPTRAN,
PROPARACAINE,1191013.0
TOPIRAMAT,199888.0
NIFEDIPINE CR,198034.0
METHYLCOBAL,29421.0
VITAMIN DCOLECALCIFEROL,412113.0
SEA OMEGA FISH OIL,749762.0
GEROVITAL H,
HYDROCHLOROTHIAZIDEVALSARTAN,
LIVALO,861646.0
UNSPECIFIED,8610.0
ETHAMBUTOL HYDROCHLORIDE,995607.0
OMEPRAZOLE UNKNOWN,198051.0
MOTRIN IB,544393.0
TIZANIDINE HCL,313413.0
CENTRUM MINERALS UNSPECIFIED  VITAMINS UNSPECIFIED,92104.0
AMOXICILLIN SODIUM WCLAVULANATE POTASSIUM,308191.0
OMEGA FATTY,577208.0
TRIZANADINE,
GLYCOPYRROLETE,
REFRESH EYE DROPS,1241471.0
PEMETREXED DISODIUM,68446.0
REMERON GENERIC,211322.0
OTHER MEDICATIONS,1427605.0
ESTRACE,890918.0
ANTIBIOTIC,351357.0
TRAMADOL HYDROCHLORIDE IR,835603.0
CALCIUM PLUS D,308915.0
DEXPANTHENOL,313950.0
BENZOTROPINE,
ACETAMINOPHEN WOXYCODONE,198440.0
ENTOCORT,1244215.0
HALOPERIDOL DECANOATE,310672.0
SALINE SOLUTION,707251.0
VERAPAMIL HCL,897649.0
DABIGATRAN ETEXILATE,1037045.0
AMFOTERICINA B,732.0
ALIZAPRIDE,17311.0
LISINOPRIL HCTZ,314077.0
INVESTIGATIONAL DRUG,691721.0
AMPHETAMINE SALTS,884655.0
CALCIUM UNSPECIFIED,308915.0
ACETAMINOPHEN AND DIPHENHYDRAMINE HYDROCHLORIDE,198440.0
VARDENAFIL,349480.0
ELIQUIS,1992428.0
AMIODORONE,
AMINOACETIC ACIDCYSTEINEGLYCYRRHIZIC ACID,4919.0
VIVOTIF BERNA,762602.0
TYLENOL DIPHENHYDRAMINE HYDROCHLORIDEPARACETAMOL,209459.0
TITANOREINE FRANCE,
IODIDE,1546415.0
CEFIXIM,25033.0
TRIAMTERENE HCTZ,310812.0
MVI CENTRUM SILVER WOMEN,259848.0
SINGULAIR GENERIC,153892.0
PREVENTIAL INHALER,
METFORMIN HCL ER,861004.0
TRAVATAN,285032.0
ACIDOPHILUS,795652.0
GENERIC EFFEXOR,598179.0
SORTIS,
DAIKENTYUTO,
LUTEIN AND BILBERRY,11359.0
OSTEO,864669.0
RANITIDINDE,
FISH OIL CONCENTRATE,4419.0
CULTURELLE,1374744.0
HYDROCHLOROTHIAZIDELOSARTAN,
VITAMIN D WITH CALCIUM,412113.0
LOSARTANHCTZ,
CHERATUSSIN,995872.0
CALCIUM SUPPLEMENTS,308915.0
JANUMET XR,1243833.0
BUPROPRION HCL,
OVER THE COUNTER,1053401.0
PENTOXIFYLLINE ER,312301.0
ZOLPIDEM TART,854873.0
MULTIVITAMINS WITH MINERALS,1234482.0
VISINE,259581.0
MAGNESSIUM SUPPLEMENT,
LOSARTEN  HCTZ,
CLORAZDIPO,
THYROID MEDICATION,208545.0
CLARITIN OTC,206805.0
AMLODIPINE WHYDROCHLOROTHIAZIDE,197361.0
CALTRATE WITH VITAMIN D,1442443.0
CALCIUM CARBONATE WVITAMIN D,308915.0
OSCAL   D,1243415.0
MYTUSSIN AC,996216.0
GLARGINE,274783.0
TRIAMTERENE  HCTZ,310812.0
CIPROXIN,105313.0
CIPROFLOXACINCIPROFLOXACIN HYDROCHLORIDECIPROFLOXACIN LACTATE,
TREPROSTINIL,857795.0
IMMUNOSUPPRESSANT DRUGS,5748.0
INDERAL LA,856462.0
SEROPLEX ESCITALOPRAM OXALATE,
CAPOTEN,201370.0
DEKRISTOL,
FORTICAL,688596.0
CALCIUM SANDOZ,308915.0
LEVOTIROXINA SO,
SUPPLEMENTS,
SHAKUYAKUKANZOTO,
CARBAMAZEPINE TEVA,308979.0
FLUTICASONE NASAL,1797907.0
CERTOLIZUMAB PEGOL RA,709271.0
PROVASTATIN,
BIMATOPROST UNK,308739.0
TIMOLOL MALEATE UNK,1992303.0
PROMETHAZINE DM SYP,992447.0
FIORINAL,211310.0
CHLORDIAZEPOXIDE HCL,889614.0
GINKOBILOBA,
TORVASTATIN,
LEVALBUTEROL,242754.0
TAMOXIFENE,10324.0
DECITABINE,636631.0
CALCITE  D,66861.0
CERTOLIZUMAB PEGOL,709271.0
SOVALDI,2203999.0
CETIRIZINE DIHYDROCHLORIDE,1014678.0
KALSIUMKARBONAT,
ESOMEPRAZOLE MAGNESIUM TRIHYDRATE,606726.0
FERROGLYCINE SULFATE COMPLEX,
SOLUDECORTIN H,
NAFTIDROFURYL OXALATE,7236.0
BIRTH CONTROL PILLS NOS,
WARFARIN WARFARIN POTASSIUM TABLET,855332.0
ZYLORIC ALLOPURINOL TABLET,203600.0
NORVASC AMLODIPINE BESILATE TABLET,212542.0
ITRIZOLE ITRACONAZOLE ORAL SOLUTION,
FOSAMAC ALENDRONATE SODIUM TABLET,
MEXITIL MEXILETINE HYDROCHLORIDE,154992.0
ITRIZOLE ITRACONAZOLE,
TAKEPRON LANSOPRAZOLE,
CONCOR,901194.0
CODINE,
DILTIZEM,
OPSUMIT,1442143.0
TOCOPHEROLS,1236136.0
RYTHMODAN R,
LOPERAMID,978010.0
FLUTICASONE NASAL SPRAY,1797907.0
ACETAMINOPHEN WPROPOXYPHENE,198440.0
OLOPATADINE HYDROCHLORIDE,1111339.0
ATENOL,197381.0
CIPROFIBRATE,21149.0
MANY CONCOMITANT DRUGS,1368902.0
NAPROXEN SODIUM HIGH DOSE   MG,849574.0
DEPOTESTOSTERONE,
CALCIUM AND VIT D,308915.0
CARBOXYMETHYLCELLULOSE SODIUM,1188426.0
INFLANEFRAN,
NEUTRAPHOS,
CAL D VITA,308915.0
CALCIUM WVITAMIN D NOS,308915.0
PROCHOLORPERAZINE,
TRIMETOPRIM  SULFAMETOXAZOL,10829.0
TRICHLORMETHIAZIDE,10772.0
SKIN HAIR NAILS,238612.0
BETAMETHASONE BUTYRATE PROPIONATE,197407.0
LOCOIDON,
ANTIARRHYTHMICS CLASS I AND III,883.0
PREDNISOLON PFIZER,283077.0
REZALTAS COMBINATION,
DOCUSATE SENNA,1115005.0
BABY ASA ACETYLSALICYLIC ACID,215531.0
CINRYZE,809871.0
INSPRA,402105.0
AMOX TRK CLV,308191.0
ONDANSETRON ODT,1740467.0
FLUOCINOLONE,1191307.0
LEVBID,1046771.0
CONTRACEPTIVES,691660.0
CALCIUM PHOSPHATE,308915.0
AMOXICILLIN SODIUMCLAVULANATE POTASSIUM,308191.0
PENICILLIN G,834102.0
UNSPECIFIED PROBIOTIC,8610.0
TILDIEM,151155.0
TAKEPRON OD TABLETS,
EPADEL S,
SOLITAT NO,
ROSIGLITAZONE MALEATE,84108.0
ALLORIN,
LISINOPRIL  HYDROCHLORO,314077.0
CHONDROITIN WGLUCOSAMINE,200123.0
SENNOSIDESENNOSIDE AB,
TEARS NATURALE,900105.0
ZUCLOPENTHIXOL DECANOATE,114176.0
ATROPINE SULFATE HYDRATE,1190776.0
LIALDA,686433.0
ADVIL SINUS,206878.0
CEFOPERAZONE SODIUM,309062.0
ADENOSINE TRIPHOSPHATE,309.0
POTASSIUM CITRATE ACID POTASSIUM CITRATE,628953.0
MONURIL,103916.0
B VITAMIN,1046593.0
OMEGA OIL,577208.0
OFLOXACIN TEVA,312075.0
NORFLOXACINE TEVA,7517.0
BEZATOL,
HERPESIN,
PALLADONE SR,897678.0
VITAMIN AD,412113.0
EMCONCOR COR,
EYEVITE,
ACIDE FOLIQUE,1191.0
CERNILTON,
REVOLADE,
AMINOLEBAN,
VITD,2418.0
GASTER D FAMOLTIDINE,387328.0
CRAVIT LEVOFLOXACIN HYDRATE,
ROCEPHIN CEFTRIAXONE SODIUM HYDRATE,1665023.0
ZOSYN TAZOBACTAM SODIUMPIPERACILLIN SODIUM,1659134.0
BANAN CEFPODOXIME PROXETIL,891833.0
ISODINE POVIDONEIODINE,
IRRADIATED RED CELLS,483645.0
DICLOFEN,857700.0
ROBITUSSIN AC CODEINE PHOSPHATEGUAIFENESINPHENIRAMINE MALEATE,996520.0
LOMOTIL DIPHENOXYLATE HYDROCHLORIDE,1190641.0
PHOSPHORE,
METROPOLOL SUCCINATE,
DOXEPIN HCL,1000048.0
ZONEGRAN,284408.0
MEDICON DEXTROMETHORPHAN  HYDROBROMIDE,603929.0
ASTOMIN DIMEMORFAN,
TETANUS VACC,204527.0
MEGACE ES,885111.0
DECADRON DEXAMETHASONE SODIUM PHOSPHATE,755976.0
DEXLANSOPRAZOLE,816346.0
SOMINEX DIPHENHYDRAMINE HYDROCHLORIDE,1086857.0
STRONTIUM,281890.0
ACYCLOVIR ACICLOVIR FORMULATION,197311.0
URSODEOXYCHOLIC ACID URSODEXYCHOLIC ACID FORMULATION,11065.0
MEROPENEM MEROPENEM FORMULATION,1722934.0
VANCOMYCIN VANCOMYCIN FORMULATION,1807516.0
DOPAMINE HYDROCHLORIDE DOPAMINE HYDROCHLORIDE FORMULATION,1292887.0
METHOTREXATE METHOTREXATE FORMULATION,105585.0
PIPERACILLIN AND TAZOBACTAM,312444.0
MORPHINE SULPHATE,1729000.0
XIPAMID,11371.0
UNKNOWN DRUG,1461299.0
ARTHRITIS MEDICATION,2105947.0
KALINOR,
THYROID MEDICATIONS,208545.0
CREAM FOR PSORIASIS,212857.0
ERYTHROPOIESIS STIMULATING AGENTS,114254.0
CPAP MACHINE,
TRAZADONE HCL,
UNSPECIFIED HERBAL,8610.0
PASSIFLORA INCARNATA EXTRACT,1309979.0
STOOL SOFTENERS,1115005.0
ALCLOMETASONE DIPROPIONATE,855474.0
TRIMIPRAMINE,313496.0
SENOKOT S DOCUSATE SODIUMSENNOSIDE AB,1039965.0
ENDOXAN G,102948.0
VOLTAREN SR DICLOFENAC DICLOFENAC,855635.0
GELPART GELATIN UNKNOWN,
VITAMINS WITH MINERALS,436363.0
CYCLOBENZAPR,828348.0
ENAPRIL,
BLINDED HZSU  ASB,
AUGMENTAN,
TOBRAMYCIN INHALATION POWDER,597823.0
PARAMOL,152199.0
ZAROXOLYN,207271.0
HYDROCORTISONE HEMISUCCINATE,106258.0
TRULICITY,1551300.0
VALSARTAN HCT,349199.0
MILK THISTLE,283579.0
COSAMIN DS,1046238.0
PROGESTERONE WITH ESTROGEN,260243.0
BLOOD PRESSURE PILL,62616.0
HYDROCODON APAP,857002.0
DILITIAZEM ER,
BENZATROPINE,1424.0
MONAZOL,
NOVOLOG MIX,1653204.0
LORATADINEPSEUDOEPHEDRINE SULFATE,
COLYMYCIN,
DIPHENOXYLATE,1190572.0
CEFAZOL,1665050.0
MINOMYCIN MINOCYCLINE HYDROCHLORIDE,1322525.0
NATRIX INDAPAMIDE,
